filename,cluster,UMAP1,UMAP2
184657,3,0.10949357,9.3581
184659,29,-0.09591174,12.801804
184663,0,-3.7978053,10.789008
184667,9,-0.22492203,5.0359373
184669,36,0.3741202,10.660307
184673,8,2.6178405,10.920645
184675,6,0.3199847,12.135163
184677,32,-0.17893882,13.315166
184679,4,-3.440294,6.8992925
184681,28,1.4826095,7.0423346
184683,30,1.2469212,13.490603
184685,29,-0.33707666,11.657754
184687,8,3.0410016,11.775207
184689,29,-0.86872536,12.812582
184691,39,-2.3283007,6.1691813
184693,33,-2.6173835,12.505004
184695,38,-1.9343426,8.460186
184697,9,-0.8898486,5.3980093
184699,4,-3.3884807,6.9434733
1847,13,2.9392102,10.285934
184701,23,0.005758296,8.333934
184703,8,2.079483,11.402695
184705,16,-4.7493706,10.988045
184707,5,1.6651934,8.729671
184709,19,-0.84364045,11.094262
184713,31,-1.2409203,6.3753448
184715,29,-1.0364546,12.062359
184717,8,3.1213953,11.866033
184719,14,-1.1448094,13.45101
184721,18,0.5277492,14.453484
184725,23,0.11753507,6.967511
184727,37,-3.2850776,7.5052724
184729,6,-0.09764698,11.706907
184731,8,2.6054854,11.107915
184733,12,-5.4857345,7.4240613
184735,1,-1.3307287,14.271853
184737,4,-4.3867188,6.7978973
184739,29,-1.3470623,12.496264
184741,25,-1.7284921,4.156867
184743,28,0.9320515,6.5102105
184745,23,0.21305406,7.4298882
184747,33,-2.214643,12.149167
184749,20,-4.1961884,9.712201
184751,13,2.7074795,10.064287
184753,19,-2.0254707,11.197422
184755,35,-1.1667544,8.628929
184757,35,-1.1639616,9.182013
184759,21,-1.6644847,9.399109
184761,19,-1.1794142,11.0045395
184763,9,-0.062929325,6.322291
184765,18,0.89603645,13.847277
184767,34,-4.9768047,8.275949
184769,13,3.8923626,8.808237
184771,4,-3.6389997,7.3929243
184773,27,2.6245387,6.381301
184775,21,-1.877652,10.113075
184777,21,-1.6515568,10.222806
184779,14,-1.679437,12.629459
184781,10,-2.3150613,9.988916
184783,19,-1.5276483,11.192166
184785,8,2.2178054,10.778172
184787,6,0.2682309,11.970641
184789,19,-1.1898617,11.465911
184791,1,-1.2093254,14.750722
184793,35,-0.50038546,8.643594
184795,13,3.275819,8.844166
184797,18,0.996003,13.768347
184799,28,1.935431,7.4152927
1848,19,-1.6827184,10.905877
184801,25,-0.9110203,4.9653487
184803,4,-4.0015883,7.3628836
184805,13,2.5688126,9.595433
184807,37,-3.2904348,7.6524286
184809,8,2.4985454,10.848274
184811,6,0.21133132,11.4901
184813,11,3.1633863,8.791802
184815,5,1.4474521,8.820471
184817,13,3.1762753,9.793646
184819,5,0.74764204,8.369988
184821,22,-2.799378,7.1171336
184823,24,2.9722257,12.178894
184825,6,0.7056158,12.414034
184827,6,0.7125841,12.014671
184829,12,-5.1608515,7.1961927
184831,36,-0.76733196,10.542588
184833,30,0.51265395,13.29953
184835,25,-1.3225392,4.145857
184839,20,-3.6362486,9.527076
184841,0,-3.8641243,11.159687
184845,8,2.4820108,10.885408
184847,6,-0.037794873,12.051179
184849,27,2.477795,5.4034452
184851,37,-3.5570352,7.979312
184853,6,0.9760164,11.991843
184855,8,1.9551324,11.977517
184857,32,-0.08479957,13.366766
184859,33,-3.5544522,12.100455
184861,33,-2.4898467,12.612068
184865,21,-1.7695787,10.438139
184867,28,1.3980252,7.255919
184869,6,0.46716365,12.324709
184871,19,-0.87710583,11.50013
184873,2,2.6182084,7.669763
184875,14,-1.954073,12.593727
184877,37,-2.829205,8.279681
184879,21,-1.2757707,9.285792
184881,27,2.5387976,6.239952
184883,26,2.0211413,10.401627
184885,5,0.6331897,9.000338
184887,31,-1.3030702,6.987643
184889,11,2.1704416,8.800631
184891,9,-0.19267091,4.8735867
184893,5,1.718795,8.562459
184895,16,-4.539665,10.405813
184897,2,3.2299325,7.493243
184899,33,-2.409848,12.691743
1849,2,2.0140462,7.653474
184901,23,0.32114708,7.5932145
184903,29,-0.39315742,12.178945
184905,38,-2.0822203,8.367188
184907,1,-1.3878357,14.321856
184909,21,-0.9492923,10.40022
184911,13,3.2532475,9.828999
184913,11,2.3787227,7.9512877
184915,19,-1.5882226,11.920148
184917,18,0.85931456,13.855674
184919,36,0.2727073,10.88864
184921,36,-0.51425445,11.212448
184923,12,-5.6734567,7.601113
184925,1,-0.8054383,15.082554
184927,4,-4.0211954,7.3243947
184929,7,1.0563396,4.634651
184931,16,-4.07819,10.613772
184933,4,-3.9101727,7.3163013
184935,29,-1.0843648,12.646842
184937,27,2.4713726,5.730785
184939,29,-0.8416741,12.735156
184941,37,-3.53224,7.4953365
184943,36,-0.69767916,10.992545
184945,3,-0.5186934,9.81013
184947,12,-5.1024218,7.0914416
184949,12,-5.3655167,7.4997764
184951,36,-0.13320488,11.423346
184953,14,-1.3103222,12.958878
184955,9,-0.91665405,5.4164476
184961,25,-1.52982,4.63061
184963,33,-2.4377565,11.549488
184965,11,3.1064663,8.154749
184967,19,-1.39981,11.57294
184969,9,-0.5196869,6.000084
184971,15,-2.7340493,8.45534
184973,12,-5.2434916,7.5342703
184975,0,-3.597843,11.878814
184977,7,2.0213711,4.0705767
184979,21,-1.6699029,9.884812
184981,13,3.7246125,8.671524
184983,31,-1.1037076,6.4030886
184985,21,-1.182935,9.470861
184987,24,2.4667666,12.878478
184989,23,0.11408419,7.321003
184991,35,-1.2150143,7.9796066
184993,9,-0.5894202,5.7800837
184995,22,-2.2013814,6.376139
184997,7,2.0574982,4.2569623
184999,39,-3.0754704,5.5453653
185,29,-1.4515948,12.137247
1850,16,-3.8206477,10.481086
185001,31,-0.99507576,6.140588
185003,6,0.36590967,12.333542
185005,19,-0.7753033,11.2239485
185007,24,2.6098866,12.53415
185009,1,-1.0508295,14.890002
185011,38,-2.478872,7.674564
185013,6,0.081517175,11.977285
185015,29,-1.4122204,12.462767
185017,33,-2.8096268,12.323591
185019,19,-1.737552,10.823746
185021,16,-4.274156,10.502988
185025,31,-0.7774932,6.672974
185027,14,-1.5890088,13.4539795
185029,8,3.3599863,11.114821
185031,31,-0.6688031,6.2037635
185033,5,1.6838503,9.087936
185035,39,-3.3561049,6.0199823
185037,11,3.2013135,8.278812
185039,31,-1.1541775,6.3784714
185041,4,-4.0058055,7.6423497
185043,33,-3.3563142,12.358898
185045,38,-1.9779372,7.6291084
185047,26,1.8061968,10.964501
185049,4,-4.1462345,7.3631063
185051,33,-3.6887028,12.4234295
185053,13,3.522676,8.962632
185055,5,1.6964614,9.092913
185057,13,3.8715875,8.775532
185059,14,-1.7536238,12.846388
185061,15,-2.0358076,9.014195
185063,30,0.67968136,13.631811
185065,11,2.4691672,8.672728
185067,1,-1.2812426,14.253423
185069,10,-2.418346,11.028832
185071,2,3.2854183,7.189801
185073,10,-3.039032,10.635762
185075,13,3.1693044,9.847586
185077,33,-2.4865327,11.718517
185079,24,1.9741495,12.949804
185081,23,0.21179108,7.263753
185083,16,-5.3225884,10.769059
185085,4,-4.024477,7.270517
185087,21,-1.7512208,10.0712805
185093,28,1.1728486,6.57356
185095,16,-4.783162,10.204478
185097,22,-2.6131465,7.340528
1851,22,-3.0330052,7.118528
185101,7,1.8737755,4.553211
185103,15,-2.4622328,8.521928
185105,24,2.5414338,12.232953
185107,21,-1.9854207,10.0273905
185109,29,-0.8517975,13.078653
185111,33,-2.8815372,11.722328
185113,19,-1.5638119,11.626883
185115,23,-0.10416962,6.849801
185117,16,-5.1199727,10.851082
185119,37,-2.9174168,7.865352
185121,23,-0.85007286,7.483066
185123,28,1.3412486,6.335317
185125,11,3.1084363,8.14762
185127,25,-1.5447758,3.8463202
185129,5,1.4305229,8.6519575
185131,4,-3.5852396,6.6304173
185133,14,-1.9313402,13.268815
185137,25,-1.9303674,4.17299
185139,25,-1.6881627,4.065715
185141,13,3.084379,10.116007
185143,18,0.9297927,13.749945
185145,38,-2.1260712,7.935895
185147,36,0.77787477,11.0151
185149,0,-4.062218,10.949504
185151,0,-3.4477887,11.437896
185153,21,-1.6347924,9.929644
185155,24,2.8346345,13.132557
185157,29,-0.8496436,12.835288
185159,19,-1.3531737,11.853493
185161,14,-2.117501,12.845368
185163,10,-2.5666845,11.105833
185165,3,-0.79978704,9.403179
185167,26,1.8097347,9.96175
185169,13,3.2423687,9.809468
185171,22,-1.8989121,6.3246355
185175,6,0.49492022,12.024043
185177,16,-4.563271,10.327926
185179,9,0.12842709,5.2049
185181,24,2.4658172,12.459763
185187,19,-1.1084255,11.20513
185189,14,-2.0293853,12.357718
185191,14,-2.5122206,12.926401
185193,31,-0.7483952,6.5816813
185197,0,-3.244185,11.085994
185199,32,0.12424187,13.225275
1852,30,0.96172875,12.630819
185201,30,0.18978207,12.84571
185205,12,-5.782957,7.7939315
185207,25,-1.1639432,4.4917035
185211,36,-0.08442906,11.479179
185213,18,0.6633185,14.628996
185215,15,-2.0948968,9.404346
185217,13,2.7856169,9.828549
185221,9,0.11033352,5.0316257
185223,31,-0.44014752,6.7102747
185225,26,1.8447307,10.888152
185227,19,-1.5773195,11.318424
185229,32,0.1285801,14.058876
185231,5,1.5198021,8.503821
185233,6,0.46334624,11.936079
185235,25,-1.0996819,5.049566
185237,19,-1.8198448,11.909765
185239,12,-5.4939547,7.6885943
185245,39,-3.3415604,5.359638
185247,34,-4.379082,8.526481
185251,32,0.5199531,13.689443
185253,23,-0.66586816,7.457689
185259,21,-1.264882,9.758133
185261,32,0.36258653,13.48695
185263,6,0.5450281,11.51756
185265,10,-2.479289,10.731475
185267,32,-0.067436375,13.603102
185269,35,-1.5904799,8.596838
185271,35,-1.462648,8.344806
185273,13,2.8923993,9.945561
185275,24,2.692416,12.990132
185277,18,0.60824835,14.365408
185279,35,-0.72483486,8.899774
185281,18,0.509973,14.3732
185283,18,0.7855953,13.836125
185285,12,-5.584531,7.6201572
185287,24,2.808964,12.820099
185289,38,-2.371045,8.11734
185291,13,2.8688753,9.238703
185293,25,-1.8359107,3.9287846
185295,33,-2.9638946,12.552365
185297,11,2.2019095,8.662415
185299,6,0.92309886,11.877432
1853,31,-0.47539204,6.9430017
185303,6,0.34354752,12.394636
185305,8,2.8174503,11.623798
185307,23,-0.39239794,7.724038
185309,11,2.6199627,8.277132
185311,19,-0.9721115,11.594481
185313,16,-4.0438476,10.266516
185315,4,-4.283289,7.5777617
185317,8,3.004109,11.584742
185319,29,-1.2942557,12.297835
185321,0,-4.240578,11.7863245
185323,24,2.8815508,13.019963
185325,16,-4.6866617,10.897212
185329,8,3.216447,11.804403
185331,30,0.78159326,12.979418
185335,24,2.791185,12.630551
185337,13,3.6660204,8.6379
185339,36,0.0070112757,11.297332
185341,8,2.925271,11.935422
185343,33,-2.6159937,12.221057
185345,30,0.77454877,13.538212
185347,27,3.2795925,5.9987826
185349,26,1.4001724,10.092894
185351,30,0.26997885,12.603263
185353,35,-1.1616769,8.106235
185355,8,3.0921884,11.707814
185357,36,-0.20832269,10.443701
185359,19,-1.15887,11.541596
185361,29,-0.47311464,12.442147
185363,38,-2.11868,8.212595
185365,12,-5.648268,7.784417
185369,18,0.46403536,14.451236
185371,29,-0.9893138,12.85272
185373,16,-5.37519,10.7028
185375,26,1.8643665,10.509823
185377,10,-2.0371256,10.64495
185379,36,-0.28804535,11.401034
185381,26,2.1576145,10.466062
185383,13,2.9773593,9.910536
185385,5,1.4337199,8.785337
185387,11,3.4982073,8.480823
185389,1,-1.4579642,13.862671
185391,4,-3.6292484,6.760291
185393,13,2.716626,10.002979
185395,12,-5.510205,7.7431884
185397,24,2.5767963,13.406611
185399,35,-1.0846574,8.841539
1854,11,2.6156967,8.490247
185401,32,-0.47628126,13.599123
185403,19,-1.3493723,11.6501255
185405,24,2.4657679,13.545067
185407,24,2.3517182,13.179258
185409,24,2.6648648,12.936281
185411,11,3.221874,8.329879
185413,33,-2.4282732,12.555585
185415,2,2.8565495,7.8233967
185417,19,-1.1954535,11.090334
185419,18,0.52855784,14.596719
185421,13,2.7472627,9.816659
185423,8,2.2500923,11.214988
185425,24,2.1447165,12.298517
185427,26,1.3341277,9.559634
185429,11,2.4536562,8.110577
185431,13,2.9697342,9.698878
185433,19,-1.6483918,11.439229
185435,14,-2.376876,12.783406
185437,16,-4.222978,10.5750265
185439,3,-0.53452975,9.101276
185441,33,-3.144798,12.680735
185443,29,-0.40952173,12.138903
185445,7,2.101344,4.288085
185449,25,-1.3285979,5.237936
185453,33,-2.772955,12.518561
185459,28,1.5827883,7.2964425
185461,8,2.6480737,12.054558
185463,0,-3.7842023,10.560676
185465,12,-5.596566,7.8882732
185467,7,2.0033743,4.158696
185469,9,-0.14779648,5.0551457
185471,37,-3.0409625,7.7343693
185473,32,-0.4704525,13.751721
185475,8,2.842054,11.4690485
185477,13,3.4832156,9.814144
185479,19,-0.9973581,11.074226
185481,36,-0.32116362,11.409885
185483,32,-0.035575803,13.617025
185485,37,-3.270631,7.3355083
185487,12,-5.3432035,7.9902716
185489,23,-0.24863653,7.0295854
185493,4,-3.583906,6.4151845
185497,36,0.39733645,10.678827
185499,8,2.253718,10.973658
1855,4,-3.9992578,6.2985973
185501,3,0.51493245,9.420799
185503,3,0.33088818,8.932708
185511,8,3.1290946,11.807603
185513,0,-4.3257446,11.478639
185515,35,-0.99447614,8.9846325
185517,8,2.1602159,11.898638
185519,35,-0.44301617,8.605092
185521,4,-4.07071,7.0821276
185523,7,1.3692263,4.5108647
185525,10,-2.6206021,10.361759
185527,28,1.2984443,6.5478573
185531,31,-1.0296665,7.2361183
185533,22,-2.3443694,6.3881197
185535,12,-5.7276373,8.0621195
185537,32,0.26774317,13.736417
185539,22,-3.0000114,6.6160545
185541,8,2.08128,11.51628
185543,32,-0.2830032,14.152299
185545,32,0.14972575,13.867633
185547,3,-0.18790108,9.988203
185549,10,-2.5870335,10.463857
185551,4,-3.4791143,6.6499467
185553,3,-0.0920523,9.64022
185555,27,2.6958585,6.331969
185557,16,-4.39259,10.851741
185561,19,-1.7692392,12.029017
185563,9,-0.009571312,5.0224185
185565,15,-1.812594,9.128667
185567,4,-3.644641,6.833734
185569,5,1.0421569,9.173022
185571,10,-2.3241763,11.35835
185573,29,-1.0100316,12.506898
185575,7,1.878227,4.547148
185577,25,-1.423476,4.0737777
185579,7,1.9236817,4.0043926
185581,9,-0.48971984,5.972133
185583,8,2.30433,11.320391
185585,26,1.8907119,10.088686
185587,35,-1.4615525,9.116593
185591,35,-1.6633595,8.824062
185593,24,1.5895063,12.257323
185595,32,-0.3396868,13.479666
185597,12,-5.4642725,7.377764
185599,38,-1.4843564,7.8538647
1856,6,0.20829695,11.906395
185601,19,-1.256717,11.329155
185603,10,-2.929012,10.898718
185605,5,1.620191,8.112182
185609,1,-0.9113411,14.955827
185611,8,3.2549136,12.043219
185613,9,-0.28409478,5.9725146
185617,4,-3.9288127,7.5418897
185619,35,-0.444098,8.824744
185621,9,-0.0121771665,5.251019
185623,24,2.8266711,12.940594
185625,29,-0.87208337,12.712517
185629,2,3.2694685,7.40245
185631,24,2.56896,13.268893
185633,0,-3.5913222,11.6427
185635,24,2.8705876,12.906885
185637,6,0.6498756,12.057648
185639,35,-0.65996116,8.655416
185643,2,2.22518,6.8067875
185645,15,-2.602305,9.283245
185647,3,-0.29502857,8.95682
185649,32,0.07959108,13.326366
185651,8,2.6633396,10.845144
185653,10,-2.3281105,10.173231
185655,18,0.3385921,14.438149
185657,14,-1.8767035,13.248774
185659,23,-0.7815594,7.4713116
185661,5,0.53842247,8.353803
185663,6,0.4309887,12.064803
185665,13,2.523737,9.790763
185667,22,-2.6804116,6.97855
185669,3,-0.1550721,9.799837
185671,18,0.38333848,14.228021
185673,3,-0.29814756,10.058347
185675,21,-1.377465,9.757173
185677,21,-1.0427399,10.509058
185679,22,-2.4717605,6.969181
185681,37,-3.3575659,7.5151067
185683,31,-0.19246493,6.3832803
185685,27,2.8008208,6.138303
185687,3,-0.35222122,9.742677
185689,9,-0.038438518,5.040898
185691,36,0.38459128,10.90347
185693,31,-1.1334116,6.3817024
185695,9,-0.61201394,5.7449727
185697,18,0.4575414,14.362113
185699,37,-3.5876272,7.5863366
1857,25,-1.7404354,3.955896
185701,29,-0.39736137,12.493191
185703,26,0.70940685,9.984287
185705,19,-0.9676369,11.266726
185707,28,0.95436126,7.3920736
185709,36,0.32984158,10.581749
185711,10,-2.0225217,10.821365
185713,8,3.0627007,10.452987
185715,31,-1.0501297,6.558377
185717,12,-5.6275554,7.7861166
185719,19,-1.8603008,11.456093
185721,4,-3.8310232,6.8712983
185725,36,0.45703176,10.7311125
185727,33,-3.315987,11.849777
185729,23,0.22017929,7.457276
185731,19,-0.8860999,10.998364
185733,16,-4.7714043,10.407519
185737,9,-0.62737364,6.0327196
185739,0,-4.3162827,11.709002
185741,35,-0.37495455,8.835292
185743,34,-4.9709444,7.741445
185745,0,-4.2161565,11.374308
185747,26,1.6621658,10.6268635
185749,13,2.650264,9.912832
185751,37,-3.411745,8.105843
185753,8,2.668511,11.02945
185755,33,-2.67379,11.348706
185757,12,-5.712104,7.8460217
185759,16,-5.2102838,11.0524025
185761,21,-1.4140741,10.203292
185763,4,-4.080996,7.248024
185767,0,-4.1291533,11.361391
185769,27,3.140864,6.147803
185771,15,-1.7206509,8.961077
185773,0,-3.557625,11.6254635
185775,39,-3.2021465,5.477187
185777,29,-1.1684923,12.320794
185779,16,-4.6192927,9.716001
185781,32,0.22712135,13.995962
185783,3,-0.6253196,9.717305
185785,1,-0.75148445,14.242362
185787,35,-0.84837556,8.86155
185789,10,-2.7890341,10.333874
185791,8,3.3396063,11.954204
185793,8,3.3567836,11.545029
185795,22,-2.6110158,6.5536904
185797,18,0.9908674,14.809488
185799,30,0.5577006,13.642907
1858,9,-0.14164872,5.364293
185803,29,-1.0873278,12.378156
185807,23,0.10106177,7.023721
185809,11,1.9205943,8.035968
185811,10,-2.5736225,10.988098
185813,11,1.8749408,8.075681
185815,32,-0.46381703,13.987042
185817,29,-0.3715569,12.207594
185819,23,-0.2934808,7.0086913
185821,13,3.5792575,10.074502
185823,21,-1.9820238,9.771468
185825,37,-3.3974073,7.5778365
185827,28,1.2792114,6.3924565
185829,16,-4.8584332,10.716314
185831,37,-3.5516288,8.623372
185835,20,-3.1743007,10.116807
185837,36,-0.17786142,10.881713
185839,6,0.35562992,11.761419
185841,24,2.2426612,12.239739
185843,30,0.22299562,12.735463
185845,23,0.21987705,7.825997
185847,33,-2.6751125,12.112966
185849,13,2.8546574,9.813211
185851,39,-2.4916518,5.7719088
185853,25,-1.7760198,3.9110248
185855,16,-4.728609,11.133821
185857,30,-0.015228583,12.807573
185859,10,-1.9557887,10.850542
185861,21,-1.0286057,10.085308
185865,0,-4.197453,11.287457
185867,35,-0.9950749,8.410524
185869,8,2.6774347,11.411407
185871,39,-2.4961965,5.619122
185873,35,-0.7749096,8.676964
185875,5,0.83947426,9.426359
185877,24,2.1350253,12.239141
185879,24,2.8121243,13.388181
185881,0,-4.1246934,11.329172
185883,23,0.0888544,7.0934815
185887,39,-2.4758246,5.886063
185889,22,-2.5475562,6.3722568
185891,16,-4.507224,10.824384
185893,15,-2.629639,9.251063
185895,35,-1.1413317,8.952411
185897,15,-2.6438258,8.458911
185899,13,3.1753976,9.838178
1859,16,-5.3574915,10.737794
185901,1,-0.749445,15.109011
185903,14,-1.2641871,13.467939
185905,35,-0.9624381,8.817787
185909,37,-3.1882977,8.408332
185913,26,1.6187986,10.770841
185915,19,-0.78329116,11.502762
185917,30,0.6444987,13.10189
185919,0,-3.8139398,11.126584
185921,32,0.15858707,13.882053
185923,14,-1.5420876,13.215682
185925,37,-2.7670882,7.6359186
185929,6,0.9725918,12.241033
185931,12,-5.791872,8.100311
185933,25,-1.8183854,3.933381
185935,8,2.5696847,11.756632
185937,6,0.6121548,11.655413
185939,3,-0.37592793,8.847473
185941,2,2.638351,7.1227117
185943,19,-1.1117201,11.242539
185945,13,3.270672,9.722873
185947,12,-5.417778,7.745616
185949,3,-0.6357181,9.232116
185951,23,0.007199066,6.995327
185953,8,2.0204475,10.899335
185955,19,-1.2077321,11.360898
185957,18,1.0941406,13.822867
185959,36,-0.22116734,11.037975
185961,32,-0.8674672,13.460701
185963,33,-3.262109,12.031781
185965,29,-0.3812869,12.895711
185969,35,-1.2383935,9.086016
185971,16,-4.5436096,11.2893715
185973,3,-0.35219523,10.047197
185975,35,-0.35563326,8.79101
185977,8,2.9197166,11.817671
185979,23,-0.010435253,7.008425
185981,18,0.6945954,14.679077
185983,11,3.1438432,8.615017
185985,22,-3.0462377,6.6911235
185987,10,-2.5016088,10.467042
185989,7,1.8818352,4.5748873
185991,37,-3.067026,8.091274
185993,12,-5.1342316,7.662356
185995,31,-0.65852326,6.288692
185997,9,0.07755012,5.425536
185999,24,1.9737636,12.404498
186,19,-1.5993211,10.870415
1860,0,-3.9370232,11.586981
186001,24,2.5999377,12.374329
186003,5,1.0822581,8.819458
186005,22,-1.9723799,7.102692
186007,23,0.045947123,7.084162
186009,5,1.0807061,8.359791
186011,6,0.5885727,12.180389
186013,4,-4.193954,7.3400793
186015,21,-1.3634508,9.65126
186017,29,-0.8636188,12.448143
186021,33,-2.8156936,11.980935
186027,25,-1.6749625,4.5415
186029,13,3.6581788,10.009416
186033,38,-2.2475014,8.101676
186037,29,-0.9262651,12.054393
186039,5,1.0211191,8.5522375
186041,32,-0.20868108,13.865822
186043,39,-3.0453951,5.757109
186045,29,-1.0376254,12.612502
186047,31,-0.8147584,6.092743
186049,2,3.2520752,6.8478174
186053,35,-0.9225096,9.118741
186057,2,2.5661387,6.8484464
186059,19,-1.2034152,10.818258
186061,21,-0.99478775,9.947133
186065,33,-2.7334282,12.293619
186067,35,-1.2052438,8.412009
186071,3,-0.72636175,9.6255455
186073,38,-1.4750065,7.858047
186079,33,-2.6979797,12.727216
186081,37,-3.621862,7.8656564
186087,30,0.98737484,13.530347
186091,32,0.37083957,13.932104
186093,32,-0.4876514,14.022806
186095,24,2.647185,12.590368
186097,0,-3.3520048,10.889779
1861,28,1.3350586,7.019262
186101,0,-3.9359214,11.405659
186103,12,-5.059416,7.40388
186105,32,-0.28541747,13.510491
186107,0,-3.9260397,11.625082
186109,26,1.8075076,9.539751
186111,3,-0.25552127,8.77495
186113,31,-1.3791116,6.585815
186117,32,0.13989139,13.95232
186119,28,1.3445102,7.265096
186121,10,-2.4356945,10.679146
186125,10,-2.7283454,10.914239
186129,14,-1.3357447,13.498574
186133,12,-4.952723,7.5675406
186135,8,2.0782278,11.667355
186137,35,-1.1965709,7.985533
186139,25,-1.2865658,4.135529
186145,30,0.58203864,12.858431
186147,18,0.48539752,14.15611
186151,0,-3.7069466,11.335403
186155,2,3.1971338,7.270067
186157,28,1.2837654,6.9602246
186159,2,2.5414107,7.2527504
186165,27,2.15174,6.2574744
186167,31,-1.0047462,6.994157
186169,25,-1.1307657,5.2067113
186171,28,1.3816987,6.0241747
186173,30,0.78712726,12.855664
186175,22,-2.5738487,7.1472874
186177,9,0.5232733,6.189199
186179,25,-1.8489237,4.0220513
186181,12,-5.749332,8.041894
186183,1,-1.1500125,14.455157
186185,1,-0.5962944,14.804783
186187,35,-0.9320947,9.034665
186189,39,-2.621092,6.1412296
186195,24,2.8253908,13.024389
186197,25,-1.2361909,4.705805
186199,12,-5.3724494,7.7097387
1862,19,-1.3945153,11.358471
186201,11,3.2834015,8.578204
186203,21,-1.7132274,9.308963
186205,2,3.3450544,7.746635
186207,24,2.527595,13.02305
186209,33,-3.2787528,12.30859
186211,10,-2.6607318,11.28297
186213,3,0.005927994,10.060479
186215,16,-4.844091,10.122766
186217,16,-4.589214,11.21082
186219,20,-3.6832337,9.983855
186221,2,2.6258411,7.1071544
186223,15,-2.3896036,8.436675
186225,8,2.769476,11.529013
186227,12,-5.600873,7.6816454
186229,27,3.4296598,5.9394703
186233,21,-1.0952668,9.341632
186235,13,3.6340063,8.791875
186237,32,0.1222762,13.1273365
186239,35,-1.2676053,8.619444
186241,22,-2.0766695,6.1877728
186243,11,2.562069,8.078958
186245,35,-0.67274857,8.831
186247,33,-2.7638855,12.720036
186249,18,0.4761103,13.9633465
186251,6,-0.13457888,12.011566
186253,6,0.40990376,12.385573
186255,36,-0.6912674,10.388688
186257,2,2.045652,7.66969
186259,13,3.1157913,9.993457
186263,5,1.7783743,8.958642
186265,0,-4.1375356,11.183225
186267,35,-0.88621825,8.303661
186271,0,-3.3534732,11.612116
186273,18,1.1341827,14.995272
186275,6,0.327165,11.699931
186277,35,-0.48433048,8.548772
186279,35,-1.3718708,9.201562
186281,32,0.14315374,14.104265
186283,1,-1.0049053,14.660008
186285,38,-2.4910662,8.230356
186287,5,1.2589881,8.574376
186289,36,-0.13773684,10.898401
186291,39,-3.2746532,6.0163264
186293,19,-1.6438167,11.119291
186295,2,3.101208,7.858827
186297,29,-1.2856963,12.399596
186299,29,-0.810281,12.822217
1863,9,-0.27787662,4.9522986
186301,23,0.26801848,7.8007603
186303,35,-1.0917032,8.81501
186305,0,-4.0774674,11.31873
186309,3,-0.45877486,9.115203
186311,22,-2.6820824,7.46804
186313,25,-1.4777241,4.004834
186315,9,-0.7619226,5.975964
186317,7,1.9872965,4.026403
186319,32,-0.046687473,13.706532
186321,39,-3.16955,5.4940014
186325,20,-2.9731398,10.011156
186327,15,-2.3206797,8.783808
186329,18,0.45303184,14.3273535
186331,2,3.0077636,6.7932296
186333,36,-0.14322184,11.27323
186335,23,0.34623247,7.4440675
186337,35,-0.4660393,8.810038
186339,30,1.0215122,13.344856
186341,6,0.9198788,12.267436
186343,21,-1.5929909,10.364567
186345,5,1.2651867,8.715514
186347,0,-3.432954,10.575356
186349,38,-1.8932627,8.359454
186351,4,-4.0416036,6.175901
186353,29,-1.0526597,12.587264
186355,37,-2.8237813,8.161745
186357,6,0.38087818,12.436408
186359,26,0.97829086,9.685719
186361,22,-2.1211886,6.990778
186363,14,-1.4472619,12.8509245
186365,8,3.109797,11.174476
186367,27,2.9715133,5.5086813
186369,10,-1.8855815,10.671163
186371,9,0.27810985,5.474269
186373,30,0.9705409,12.749829
186375,11,2.5787175,8.118115
186377,36,0.45493984,10.956229
186379,30,1.0054736,13.57282
186381,19,-1.5996301,10.612576
186383,14,-1.5782123,13.244775
186385,26,1.3508279,9.63132
186387,36,0.39523473,10.856901
186389,26,1.7557456,10.6461525
186391,4,-3.706899,6.901581
186393,19,-1.3303485,11.749772
186395,6,0.83076257,11.089099
186397,23,0.17929415,7.7132263
186399,15,-2.250047,8.854137
1864,14,-1.5374299,12.694593
186401,8,2.6370497,11.560119
186403,29,-0.77615666,11.696541
186405,8,3.2568464,11.972059
186407,16,-5.105806,10.853313
186409,3,-0.27081335,8.981197
186411,25,-1.6074829,4.6031156
186413,15,-2.1619415,8.531154
186415,3,0.051711977,10.015178
186417,21,-1.80836,10.264969
186419,12,-5.347615,7.287393
186421,25,-1.4355813,4.4387527
186423,0,-4.2235184,11.784646
186425,8,2.6548178,10.891549
186427,13,3.638855,9.001766
186429,29,-1.0265929,12.905893
186431,10,-2.2889497,9.983674
186433,29,-0.89970416,12.243218
186435,23,0.024931073,7.547495
186437,34,-4.72067,8.882314
186441,20,-4.1926937,9.319383
186443,6,0.13816415,12.506985
186445,35,-1.2263529,8.533717
186447,35,-1.3305002,8.752995
186449,20,-4.2966375,9.344114
186451,16,-5.269046,10.439277
186453,32,-0.12990028,13.8285
186455,13,2.6133153,9.7440815
186457,11,2.3901532,8.253296
186459,21,-1.4175569,9.943585
186461,23,-0.067622215,7.176837
186463,11,3.115944,8.223464
186465,10,-2.3259776,11.27585
186467,0,-2.9754012,11.293739
186469,1,-1.1352675,14.820926
186471,26,1.6113704,10.187496
186473,0,-3.4792907,11.936652
186475,15,-2.947996,8.8708
186477,22,-2.299989,6.4524164
186479,33,-2.6899822,11.35956
